"ID","U_APPLICATION","EXTERNAL_ID","NAME","USED_FOR","HOST_NAME","MANUFACTURER","MODEL_ID","OS","OS_VERSION","SHORT_DESCRIPTION","SYS_CLASS_NAME","SYS_CREATED_ON","SYS_CREATED_BY","U_CMDB_CRITICALITY","STATUS"
"a9K1L000000Go86UAC","","CWF805","CWF805","Production","CWF805","HP","Hewlett-Packard Company ProLiant BL685c G7 Server Blade 518870-B21","Windows 2008 Enterprise ","6.0.6002","Unknown","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go87UAC","HDMS Livelink","CWF806","CWF806","Production Support (PS)","CWF806","HP","Hewlett-Packard Company ProLiant BL685c G7 Server Blade 518870-B21","Windows � 2008 Enterprise","6.0.6002","HDMS-Admin 2 Index

DC:  Airdrie (DR)","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go88UAC","HDMS Livelink","CWF807","CWF807","Production","CWF807","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows � 2008 Standard","6.0.6002","HDMS Front end 1 (Prod)

DC:  Airdrie (DR)","Windows Server","2012-06-19 17:11","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go89UAC","HDMS Livelink","CWF808","CWF808","Production","CWF808","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows � 2008 Standard","6.0.6002","HDMS Front end 2 (Prod)

DC:  Airdrie (DR)","Windows Server","2012-06-19 17:11","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8AUAS","HDMS Livelink","CWF809","CWF809","Production","CWF809","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows � 2008 Standard","6.0.6002","HDMS Front end 3 (Prod)

DC:  Airdrie (DR)","Windows Server","2012-06-19 17:11","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8BUAS","HDMS Livelink","CWF810","CWF810","Production","CWF810","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows � 2008 Standard","6.0.6002","HDMS Front end 4 (Prod)

DC:  Airdrie (DR)","Windows Server","2012-06-19 17:11","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8CUAS","HDMS Livelink","CWF811","CWF811","Production","CWF811","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows � 2008 Standard","6.0.6002","HDMS Agents (prod)

DC:  Airdrie (DR)","Windows Server","2012-06-19 17:11","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8DUAS","HDMS Livelink, Brava! Enterprise Viewer","CWF812","CWF812","Production","CWF812","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows � 2008 Standard","6.0.6002","HDMS Brava! (Prod)

DC:  Airdrie (DR)","Windows Server","2012-06-19 17:11","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8EUAS","","cwf814.hq","cwf814.hq","Production","CWF814","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","Well Management Support Server","Windows Server","2012-06-19 17:05","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8FUAS","","cwf815.hq","cwf815.hq","Production","CWF815","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","Well Management Production Server","Windows Server","2012-06-19 17:05","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8GUAS","","cwf816.hq","cwf816.hq","Production","CWF816","HP","Hewlett-Packard Company ProLiant BL460c G7 Server Blade 603251-B21","Windows 2008 R2 Enterprise ","6.1.7601","Well Management Support Server","Windows Server","2012-06-19 17:05","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8HUAS","","cwf817.hq","cwf817.hq","Production","CWF817","HP","Hewlett-Packard Company ProLiant BL460c G7 Server Blade 603251-B21","Windows 2008 R2 Enterprise ","6.1.7601","Well Management Production Server","Windows Server","2012-06-19 17:05","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8IUAS","","cwf819.hq","cwf819.hq","Production","CWF819","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","Commodity Marketing Risk","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8JUAS","","cwf820.hq","cwf820.hq","Production","CWF820","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","Commodity Marketing Risk","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8KUAS","CMRF - Commodity Marketing Risk Framework","CWF821","CWF821","Production","CWF821","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","Commodity Marketing Risk



20150821 - Added related Application, AND changed environment from Sandbox to Production, as per data collected from recent patching","Windows Server","2012-07-03 17:09","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8LUAS","","cwf822.hq","cwf822.hq","Production","CWF822","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","Commodity Marketing Risk","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8MUAS","","cwf823.hq","cwf823.hq","Production","CWF823","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","Commodity Marketing Risk","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8NUAS","SAP ADS (Adobe Document Services)","CWF824","CWF824","Development","CWF824","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","Legacy Adobe Connect ","Windows Server","2012-06-19 17:07","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8OUAS","Accumap","CWF825","CWF825","Test","CWF825","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","Accumap Test Server","Windows Server","2012-06-19 17:07","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8PUAS","","CWF826","CWF826","Development","cwf826","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2003 Standard","5.2.3790","Well Life Cycle - Dev","Windows Server","2012-06-19 17:07","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8QUAS","LogARC (Log Suite)","CWF827","CWF827","Test","CWF827","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","Logarc","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8RUAS","PalantirSUITE, PalantirCASH, PalantirFINANCIALS","CWF829","CWF829","Development","CWF829","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","This server will be decommissioned after warranty period from the system upgrade has passed. Replaced by CGCSQL1109DV.



MS SQL Server supporting development on Palantir Suite of applications

20150824 - Added related Application, as per data collected from recent patching","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8SUAS","None (PROD Ctl Review)","CWF830","CWF830","Production","CWF830","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601"," - DBAs cannot login #LK

DBA Admin Box","Windows Server","2012-06-19 17:11","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8TUAS","","CWF831","CWF831","Production","CWF831","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","Retired","Windows Server","2013-05-23 9:45","chanp","(1) Non-Critical","Item Created"
"a9K1L000000Go8UUAS","HOG EOR Reporting (Heavy Oil), HOG Well Optimization (Heavy Oil), HOG Fluid Management (Heavy Oil), HOG Logistics (Heavy Oil), CDI32 (Heavy Oil)","CWF832","CWF832","Production","CWF832","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","HOG - Prod - SQL Databases - EOR, Trucking

20150824 - Added ONE related Application, as per data collected from recent patching

20150908 - Added EOR application.","Windows Server","2012-06-19 17:07","mid_husky","(4) Business Critical","Item Created"
"a9K1L000000Go8VUAS","SCADA -WELL CORP - Report Server","CWF833","CWF833","Test","CWF833","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","SCADA TEST Reporting Server/CAM/FTP

DC:  Airdrie (DR)","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8WUAS","","cwf834.hq","cwf834.hq","Production","CWF834","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","Sharepoint 2007","Windows Server","2012-06-19 17:07","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8XUAS","","CWF835","CWF835","Production","CWF835","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","Windows 2k8r2 Deployment Server","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8YUAS","Active Directory, Exchange 2010","CWF836","CWF836","Production Support (PS)","cwf836","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","IAA Team Administration Server, access to admin tools only","Windows Server","2012-06-19 17:07","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8ZUAS","","CWF837","CWF837","Production","CWF837","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","Ghostcast Server","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8aUAC","","cwf839","cwf839","","CWF839","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 Enterprise ","6.0.6002","HDMS LES Admin server","Windows Server","2013-08-06 17:17","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8bUAC","","CWF842","CWF842","Production","CWF842","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","SAP BusinessObjects Version 4.0","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8cUAC","","CWF843","CWF843","Production","CWF843","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","SAP BusinessObjects Version 4.0","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8dUAC","SAP BOBJ (Business Objects)","CWF844","CWF844","Production","CWF844","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","SAP BusinessObjects Version 4.0","Windows Server","2012-06-19 17:11","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8eUAC","","CWF845","CWF845","Production","CWF845","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","SAP BusinessObjects Version 4.0","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8fUAC","","CWF846","CWF846","Production","CWF846","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7601","SAP BusinessObjects Version 4.0","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8gUAC","SAP BOBJ (Business Objects)","CWF847","CWF847","Production","CWF847","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","SAP BusinessObjects Version 4.0","Windows Server","2012-06-19 17:11","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8hUAC","","cwf848","cwf848","","CWF848","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","HDMS Livelink Ars Email Management Server","Windows Server","2013-08-06 17:17","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8iUAC","","cwf849","cwf849","","CWF849","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","HDMS Livelink Email Bridge Server","Windows Server","2013-08-06 17:16","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8jUAC","","CWF850","CWF850","Production","CWF850","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","Decommission Server Request: REQ0034660","Windows Server","2012-07-24 17:10","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8kUAC","","cwf851","cwf851","Test","CWF851","VMware inc","","","Microsoft Windows Server 2003 Standard (","This server is hosted in WCP_DMZ zone.

ISA for Exchange 2010

2016_confirmed_vcenter

","Windows Server","2016-09-12 9:38","neishg","(1) Non-Critical","Item Created"
"a9K1L000000Go8lUAC","RightAngle","CWF852","CWF852","Staging","CWF852","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","RightAngle SQL Server for Development, Sandbox, Test, Projects, etc.","Windows Server","2012-06-19 17:11","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8mUAC","","cwf853.hq","cwf853.hq","","cwf853","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","HDMS Livelink Ars SAP Server","Windows Server","2013-08-06 17:16","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8nUAC","CarChip - DTU (HOG, Heavy Oil, Tucker, Pipelines), CarChip - FMS (HOG, Heavy Oil, Tucker, Pipelines), CarChip Reports (HOG, Heavy Oil, Tucker, Pipelines)","CWF854","CWF854","Production","CWF854","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","HOG - Prod - SQL Database - CarChip (DriveRight)

20150902 - Added related Application, confirmed environment is set as PROD, as per data collected from recent patching

20150908 - Added remaining related Applications","Windows Server","2012-06-19 17:18","mid_husky","(3) Business Important","Item Created"
"a9K1L000000Go8oUAC","","cwf855.hq","cwf855.hq","Production","cwf855","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 Enterprise ","6.0.6002","HDMS","Windows Server","2012-06-19 17:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8pUAC","","cwf856.hq","cwf856.hq","Production","cwf856","HP","Hewlett-Packard Company ProLiant BL465c G7 Server Blade 518851-B21","Windows 2008 R2 Enterprise ","6.1.7601","PPRM Calculation Server","Windows Server","2012-06-19 17:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8qUAC","","cwf857","cwf857","Production","CWF857","HP","Hewlett-Packard Company ProLiant BL465c G7 Server Blade 518851-B21","Windows 2008 R2 Enterprise ","6.1.7601","PPRM Calculation Server","Windows Server","2012-06-19 17:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8rUAC","","CWF858","CWF858","Production","CWF858","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard ","6.1.7600","DataVera","Windows Server","2012-06-19 17:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8sUAC","","CWF859","CWF859","Production","CWF859","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","SAP Licensing Server - IIS","Windows Server","2012-06-19 17:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go8tUAC","","CWF860","CWF860","Production","CWF860","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","SCCM 2007 server, no more using in the production, recommended for decommession

","Windows Server","2012-06-19 17:19","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8uUAC","","CWF861","CWF861","Production","CWF861","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","SCCM 2007 server, no more using in the production, recommended for decommession

","Windows Server","2012-06-19 17:19","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8vUAC","System Center Configuration Manager (SCCM) 2007 - WorkStations","CWF862","CWF862","Production","CWF862","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","SCCM - Calgary Shared SQL Reporting Services Server","Windows Server","2012-06-19 17:19","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8wUAC","","CWF863","CWF863","Production","CWF863","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","SCCM 2007 server, no more using in the production, recommended for decommession

","Windows Server","2012-06-19 17:19","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8xUAC","","CWF864","CWF864","Production","CWF864","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","SCCM - Primary Site (Servers): 2007 sccm server, no more using, recommended for decommesion","Windows Server","2012-06-19 17:18","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8yUAC","System Center Configuration Manager 2012 R2 (SCCM)","CWF865","CWF865","Production","CWF865","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","SCCM - Source Directory","Windows Server","2012-06-19 17:18","mid_husky","(5) Mission Critical","Item Created"
"a9K1L000000Go8zUAC","","CWF866","CWF866","Development","CWF866","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","SAP Contract Generator - CLM Dev","Windows Server","2012-06-19 17:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go90UAC","SAP Basis","CWF867","CWF867","Production","CWF867","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise","6.1.7601","SAP Licensing Server - IIS","Windows Server","2012-06-19 17:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go91UAC","","CWF868","CWF868","Production","CWF868","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Enterprise ","6.1.7601","HEIGIS Lite","Windows Server","2012-06-19 17:18","mid_husky","(1) Non-Critical","Item Created"
"a9K1L000000Go92UAC","HOG Datamart (Heavy Oil), CarChip - DTU (HOG, Heavy Oil, Tucker, Pipelines), CarChip - FMS (HOG, Heavy Oil, Tucker, Pipelines), CarChip Reports (HOG, Heavy Oil, Tucker, Pipelines), Lease Expiry Evaluation Client, HOG Acquisition Support (Heavy Oil), Non-HOG Acquisition Support","CWF869","CWF869","Development","CWF869","VMware, Inc.","VMware, Inc. VMware Virtual Platform","Windows 2008 R2 Standard","6.1.7601","HOG - Dev - SQL Databases

20150824 - Added ONE related Application, as per data collected from recent patching

2015 - HOG EOR Dev added

20150908 - Added related Applications (dev environments)","Windows Server","2012-06-19 17:18","mid_husky","(1) Non-Critical","Item Created"
